date,cum_case,cum_death,cum_recover,active
1/22/20,0,0,0,0
1/23/20,0,0,0,0
1/24/20,0,0,0,0
1/25/20,0,0,0,0
1/26/20,0,0,0,0
1/27/20,0,0,0,0
1/28/20,0,0,0,0
1/29/20,0,0,0,0
1/30/20,0,0,0,0
1/31/20,2,0,0,2
2/1/20,2,0,0,2
2/2/20,2,0,0,2
2/3/20,2,0,0,2
2/4/20,2,0,0,2
2/5/20,2,0,0,2
2/6/20,2,0,0,2
2/7/20,3,0,0,3
2/8/20,3,0,0,3
2/9/20,3,0,0,3
2/10/20,3,0,0,3
2/11/20,3,0,0,3
2/12/20,3,0,0,3
2/13/20,3,0,0,3
2/14/20,3,0,0,3
2/15/20,3,0,0,3
2/16/20,3,0,0,3
2/17/20,3,0,0,3
2/18/20,3,0,0,3
2/19/20,3,0,0,3
2/20/20,3,0,0,3
2/21/20,20,1,0,19
2/22/20,62,2,1,59
2/23/20,155,3,2,150
2/24/20,229,7,1,221
2/25/20,322,10,1,311
2/26/20,453,12,3,438
2/27/20,655,17,45,593
2/28/20,888,21,46,821
2/29/20,1128,29,46,1053
3/1/20,1694,34,83,1577
3/2/20,2036,52,149,1835
3/3/20,2502,79,160,2263
3/4/20,3089,107,276,2706
3/5/20,3858,148,414,3296
3/6/20,4636,197,523,3916
3/7/20,5883,233,589,5061
3/8/20,7375,366,622,6387
3/9/20,9172,463,724,7985
3/10/20,10149,631,724,8794
3/11/20,12462,827,1045,10590
3/12/20,12462,827,1045,10590
3/13/20,17660,1266,1439,14955
3/14/20,21157,1441,1966,17750
3/15/20,24747,1809,2335,20603
3/16/20,27980,2158,2749,23073
3/17/20,31506,2503,2941,26062
3/18/20,35713,2978,4025,28710
3/19/20,41035,3405,4440,33190
3/20/20,47021,4032,4440,38549
3/21/20,53578,4825,6072,42681
3/22/20,59138,5476,7024,46638
3/23/20,63927,6077,7024,50826
3/24/20,69176,6820,8326,54030
3/25/20,74386,7503,9362,57521
3/26/20,80589,8215,10361,62013
3/27/20,86498,9134,10950,66414
3/28/20,92472,10023,12384,70065
3/29/20,97689,10779,13030,73880
3/30/20,101739,11591,14620,75528
