dates2,cum_cases,cum_deaths,cum_recover,new_cases,new_deaths,new_recover,new_uninfected
03/04/20,1,0,0,,,,
03/05/20,1,0,0,0.0,0.0,0.0,0.0
03/06/20,5,0,0,4.0,0.0,0.0,0.0
03/07/20,8,0,0,3.0,0.0,0.0,0.0
03/08/20,8,0,0,0.0,0.0,0.0,0.0
03/09/20,12,0,0,4.0,0.0,0.0,0.0
03/10/20,13,0,0,1.0,0.0,0.0,0.0
03/11/20,21,0,0,8.0,0.0,0.0,0.0
03/12/20,23,0,0,2.0,0.0,0.0,0.0
03/13/20,39,0,0,16.0,0.0,0.0,0.0
03/14/20,51,0,0,12.0,0.0,0.0,0.0
03/15/20,56,0,0,5.0,0.0,0.0,0.0
03/16/20,57,0,0,1.0,0.0,0.0,0.0
03/17/20,64,1,0,7.0,1.0,0.0,1.0
03/18/20,83,2,0,19.0,1.0,0.0,1.0
03/19/20,143,3,0,60.0,1.0,0.0,1.0
03/20/20,194,5,0,51.0,2.0,0.0,2.0
03/21/20,304,5,0,110.0,0.0,0.0,0.0
03/22/20,334,5,0,30.0,0.0,0.0,0.0
03/23/20,352,8,0,18.0,3.0,0.0,3.0
03/24/20,410,9,0,58.0,1.0,0.0,1.0
03/25/20,974,12,0,564.0,3.0,0.0,3.0
03/26/20,1396,18,0,422.0,6.0,0.0,6.0
03/27/20,1731,23,0,335.0,5.0,0.0,5.0
03/28/20,2052,27,0,321.0,4.0,0.0,4.0
03/29/20,2552,34,0,500.0,7.0,0.0,7.0
03/30/20,2877,34,38,325.0,0.0,38.0,38.0
03/31/20,3266,41,38,389.0,7.0,0.0,7.0
04/01/20,3997,58,38,731.0,17.0,0.0,17.0
04/02/20,4669,70,38,672.0,12.0,0.0,12.0
04/03/20,5330,90,38,661.0,20.0,0.0,20.0
04/04/20,6110,105,38,780.0,15.0,0.0,15.0
04/05/20,6812,127,38,702.0,22.0,0.0,22.0
04/06/20,7276,140,38,464.0,13.0,0.0,13.0
04/07/20,8262,154,38,986.0,14.0,0.0,14.0
04/08/20,9353,177,38,1091.0,23.0,0.0,23.0
