dates2,cum_cases,new_cases,cum_deaths,new_deaths,new_recover
3/20/20,4,4,0,0,0
3/21/20,4,0,0,0,0
3/22/20,5,1,0,0,0
3/23/20,6,1,0,0,0
3/24/20,6,0,0,0,0
3/25/20,6,0,0,0,0
3/26/20,7,1,0,0,0
3/27/20,8,1,0,0,0
3/28/20,8,0,0,0,0
3/29/20,8,0,0,0,0
3/30/20,8,0,0,0,0
3/31/20,9,1,0,0,0
4/1/20,12,3,0,0,0
4/2/20,18,6,0,0,0
4/3/20,19,1,0,0,0
4/4/20,21,2,0,0,0
4/5/20,22,1,0,0,0
4/6/20,25,3,0,0,0
4/7/20,28,3,0,0,0
4/8/20,33,5,0,0,0
4/9/20,38,5,1,1,0
4/10/20,43,5,1,0,0
4/11/20,44,1,1,0,0
4/12/20,48,4,1,0,0
4/13/20,56,8,1,0,0
4/14/20,63,7,1,0,0
4/15/20,64,1,1,0,0
4/16/20,67,3,1,0,0
4/17/20,70,3,1,0,0
4/18/20,74,4,1,0,0
4/19/20,80,6,1,0,0
4/20/20,85,5,1,0,0
4/21/20,91,6,2,1,0
4/22/20,92,1,2,0,0
4/23/20,95,3,2,0,0
4/24/20,110,15,2,0,0
4/25/20,113,3,2,0,0
4/26/20,117,4,2,0,0
4/27/20,122,5,2,0,0
4/28/20,124,2,2,0,0
4/29/20,130,6,4,2,0
4/30/20,137,7,4,0,0
5/1/20,140,3,4,0,0
5/2/20,141,1,4,0,0
5/3/20,145,4,4,0,0
5/4/20,148,3,4,0,0
5/5/20,148,0,5,1,0
5/6/20,148,0,5,0,0
5/7/20,151,3,5,0,0
5/8/20,154,3,5,0,0
5/9/20,156,2,5,0,0
5/10/20,159,3,5,0,0
5/11/20,167,8,5,0,0
5/12/20,167,0,5,0,0
5/13/20,169,2,5,0,0
5/14/20,174,5,5,0,0
5/15/20,180,6,6,1,0