Region,R0 (CI),CAR (week 0) (CI),IFR (week 0) (CI)
US_AK,"5.4 (2.2, 12.7)","0.06 (0.02, 0.3)","0.0034 (0.0009, 0.0182)"
US_AR,"5.1 (2.3, 10.6)","0.05 (0.02, 0.26)","0.0014 (0.0004, 0.0075)"
US_AZ,"4.6 (2.1, 9.7)","0.05 (0.02, 0.28)","0.0036 (0.0009, 0.0225)"
US_DC,"4.2 (2.0, 8.5)","0.05 (0.02, 0.27)","0.0016 (0.0005, 0.0094)"
US_DE,"4.3 (2.0, 9.2)","0.05 (0.02, 0.28)","0.0031 (0.0008, 0.019)"
US_GU,"3.7 (1.6, 8.1)","0.09 (0.02, 0.41)","0.0059 (0.0012, 0.027)"
US_HI,"3.7 (1.7, 8.6)","0.06 (0.02, 0.34)","0.0027 (0.0007, 0.0175)"
US_IA,"3.6 (1.7, 7.6)","0.05 (0.01, 0.3)","0.0023 (0.0006, 0.0153)"
US_KY,"3.7 (1.7, 7.7)","0.05 (0.01, 0.3)","0.0039 (0.0009, 0.0263)"
US_MD,"3.7 (1.7, 7.8)","0.05 (0.01, 0.31)","0.0024 (0.0006, 0.0157)"
US_ME,"6.6 (2.6, 14.9)","0.08 (0.02, 0.4)","0.0022 (0.0006, 0.0116)"
US_MI,"4.5 (2.1, 9.6)","0.05 (0.02, 0.27)","0.0043 (0.001, 0.0321)"
US_MN,"5.9 (2.6, 12.9)","0.06 (0.02, 0.25)","0.0022 (0.0006, 0.0106)"
US_MT,"3.5 (1.6, 7.7)","0.05 (0.01, 0.32)","0.0039 (0.0009, 0.0261)"
US_ND,"6.2 (2.2, 15.4)","0.1 (0.03, 0.42)","0.0035 (0.0009, 0.0155)"
US_NH,"3.6 (1.7, 7.7)","0.05 (0.01, 0.29)","0.0033 (0.0008, 0.0212)"
US_NJ,"5.0 (2.2, 10.7)","0.05 (0.02, 0.25)","0.0033 (0.0008, 0.0194)"
US_NM,"3.6 (1.7, 7.8)","0.05 (0.02, 0.3)","0.003 (0.0007, 0.0188)"
US_NY,"4.8 (2.3, 9.8)","0.06 (0.02, 0.24)","0.0022 (0.0006, 0.0104)"
US_OK,"4.1 (1.8, 9.2)","0.06 (0.02, 0.34)","0.0032 (0.0008, 0.0216)"
US_RI,"4.4 (1.7, 12.8)","0.08 (0.02, 0.92)","0.005 (0.0011, 0.0501)"
US_SD,"2.6 (1.3, 5.5)","0.05 (0.01, 0.35)","0.0022 (0.0005, 0.0169)"
US_TN,"4.6 (2.1, 9.8)","0.05 (0.02, 0.27)","0.0018 (0.0005, 0.0105)"
US_TX,"4.2 (1.9, 8.9)","0.05 (0.01, 0.27)","0.0027 (0.0007, 0.0162)"
US_UT,"5.7 (2.1, 14.0)","0.08 (0.02, 0.62)","0.005 (0.001, 0.0393)"
US_VA,"4.4 (1.8, 10.8)","0.07 (0.02, 0.55)","0.0043 (0.001, 0.035)"
US_VI,"2.8 (1.2, 6.8)","0.11 (0.02, 1.05)","0.0182 (0.0023, 0.2158)"
US_VT,"5.6 (2.2, 14.4)","0.08 (0.02, 0.53)","0.0065 (0.0013, 0.0503)"
US_WV,"4.0 (1.6, 11.4)","0.07 (0.02, 0.35)","0.0043 (0.001, 0.024)"
US_WY,"3.5 (1.5, 8.1)","0.06 (0.02, 0.33)","0.0037 (0.0009, 0.0232)"
Austria,"2.8 (1.6, 6.3)","0.06 (0.01, 0.43)","0.0015 (0.0004, 0.012)"
Belgium,"4.1 (2.0, 8.2)","0.09 (0.03, 0.36)","0.003 (0.0009, 0.0115)"
Brazil,"6.6 (2.0, 24.4)","0.13 (0.03, 0.94)","0.0074 (0.0015, 0.0555)"
Chile,"4.7 (2.2, 9.6)","0.05 (0.02, 0.27)","0.0012 (0.0003, 0.0073)"
Ecuador,"3.4 (1.5, 9.1)","0.04 (0.01, 0.25)","0.0029 (0.0005, 0.0212)"
France,"1.5 (1.0, 5.7)","0.69 (0.01, 9.43)","0.0561 (0.001, 0.8798)"
Germany,"1.7 (1.0, 5.3)","0.21 (0.01, 9.35)","0.0079 (0.0003, 0.3828)"
India,"6.1 (1.7, 28.6)","0.18 (0.04, 0.94)","0.0049 (0.0011, 0.0283)"
Iran,"8.4 (3.4, 18.5)","0.06 (0.02, 0.29)","0.0017 (0.0005, 0.0078)"
Ireland,"5.3 (2.2, 13.8)","0.07 (0.02, 0.35)","0.0046 (0.001, 0.0255)"
Israel,"3.5 (1.7, 7.4)","0.05 (0.01, 0.31)","0.0012 (0.0003, 0.0077)"
Italy,"3.4 (1.0, 8.5)","0.05 (0.01, 5.93)","0.0033 (0.0005, 0.3788)"
Japan,"3.4 (1.7, 7.0)","0.05 (0.02, 0.3)","0.0023 (0.0006, 0.0139)"
"Korea, South","3.0 (1.2, 5.7)","0.04 (0.01, 1.17)","0.0014 (0.0003, 0.0443)"
Netherlands,"5.3 (2.2, 15.2)","0.08 (0.02, 0.5)","0.0075 (0.0014, 0.0786)"
Peru,"4.5 (1.8, 11.0)","0.06 (0.02, 0.33)","0.0026 (0.0007, 0.015)"
Poland,"3.2 (1.5, 6.6)","0.12 (0.03, 0.49)","0.0035 (0.0009, 0.0151)"
Portugal,"4.6 (2.1, 9.6)","0.05 (0.02, 0.24)","0.002 (0.0005, 0.0104)"
Romania,"4.0 (1.9, 7.9)","0.05 (0.02, 0.24)","0.0014 (0.0004, 0.007)"
Russia,"2.4 (1.1, 6.3)","0.04 (0.01, 0.97)","0.0019 (0.0004, 0.048)"
Sweden,"5.2 (2.2, 13.1)","0.07 (0.02, 0.33)","0.0043 (0.001, 0.0235)"
Switzerland,"3.7 (1.8, 7.8)","0.06 (0.02, 0.31)","0.0021 (0.0006, 0.0116)"
Turkey,"10.0 (3.8, 28.8)","0.05 (0.01, 0.26)","0.0008 (0.0001, 0.0046)"
United Kingdom,"2.8 (1.3, 6.4)","0.03 (0.01, 0.38)","0.0058 (0.0013, 0.0766)"